Ride,Date/Time,Wait Time
Kali River Rapids,2019-03-27 14:55:02,30
Kali River Rapids,2019-03-27 15:00:02,25
Kali River Rapids,2019-03-27 15:05:02,25
Kali River Rapids,2019-03-27 15:10:03,25
Kali River Rapids,2019-03-27 15:15:03,25
Kali River Rapids,2019-03-27 15:20:02,25
Kali River Rapids,2019-03-27 15:25:02,25
Kali River Rapids,2019-03-27 15:30:02,30
Kali River Rapids,2019-03-27 15:35:03,35
Kali River Rapids,2019-03-27 15:40:02,35
Kali River Rapids,2019-03-27 15:45:02,35
Kali River Rapids,2019-03-27 15:50:03,30
Kali River Rapids,2019-03-27 15:55:02,30
Kali River Rapids,2019-03-27 16:00:03,30
Kali River Rapids,2019-03-27 16:05:02,30
Kali River Rapids,2019-03-27 16:10:03,30
Kali River Rapids,2019-03-27 16:15:02,30
Kali River Rapids,2019-03-27 16:20:03,35
Kali River Rapids,2019-03-27 16:25:02,35
Kali River Rapids,2019-03-27 16:30:03,35
Kali River Rapids,2019-03-27 16:35:02,35
Kali River Rapids,2019-03-27 16:40:03,35
Kali River Rapids,2019-03-27 16:45:02,30
Kali River Rapids,2019-03-27 16:50:02,30
Kali River Rapids,2019-03-27 16:55:02,25
Kali River Rapids,2019-03-27 17:00:02,25
Kali River Rapids,2019-03-27 17:05:02,25
Kali River Rapids,2019-03-27 17:10:02,25
Kali River Rapids,2019-03-27 17:15:02,30
Kali River Rapids,2019-03-27 17:20:03,35
Kali River Rapids,2019-03-27 17:25:02,30
Kali River Rapids,2019-03-27 17:30:03,25
Kali River Rapids,2019-03-27 17:35:02,20
Kali River Rapids,2019-03-27 17:40:02,20
Kali River Rapids,2019-03-27 17:45:02,15
Kali River Rapids,2019-03-27 17:50:02,15
Kali River Rapids,2019-03-27 17:55:02,15
Kali River Rapids,2019-03-27 18:00:02,10
Kali River Rapids,2019-03-27 18:05:02,15
Kali River Rapids,2019-03-27 18:10:02,15
Kali River Rapids,2019-03-27 18:15:02,15
Kali River Rapids,2019-03-27 18:20:02,15
Kali River Rapids,2019-03-27 18:25:03,10
Kali River Rapids,2019-03-27 18:30:02,10
Kali River Rapids,2019-03-27 18:35:02,15
Kali River Rapids,2019-03-27 18:40:02,15
Kali River Rapids,2019-03-27 18:45:02,15
Kali River Rapids,2019-03-27 18:50:02,15
Kali River Rapids,2019-03-27 18:55:02,10
Kali River Rapids,2019-03-27 19:00:02,15
Kali River Rapids,2019-03-28 10:05:02,5
Kali River Rapids,2019-03-28 10:10:02,5
Kali River Rapids,2019-03-28 10:15:03,20
Kali River Rapids,2019-03-28 10:20:03,25
Kali River Rapids,2019-03-28 10:25:02,25
Kali River Rapids,2019-03-28 10:30:02,25
Kali River Rapids,2019-03-28 10:35:02,25
Kali River Rapids,2019-03-28 10:40:02,25
Kali River Rapids,2019-03-28 10:45:02,25
Kali River Rapids,2019-03-28 10:50:02,25
Kali River Rapids,2019-03-28 10:55:02,25
Kali River Rapids,2019-03-28 11:00:03,30
Kali River Rapids,2019-03-28 11:05:02,35
Kali River Rapids,2019-03-28 11:10:02,35
Kali River Rapids,2019-03-28 11:15:02,35
Kali River Rapids,2019-03-28 11:20:03,40
Kali River Rapids,2019-03-28 11:25:02,40
Kali River Rapids,2019-03-28 11:30:03,40
Kali River Rapids,2019-03-28 11:35:02,50
Kali River Rapids,2019-03-28 11:40:03,50
