Ride,Date/Time,Wait Time
The Twilight Zone Tower of Terror,2019-06-04 15:50:02,120
The Twilight Zone Tower of Terror,2019-06-04 15:55:02,115
The Twilight Zone Tower of Terror,2019-06-04 16:00:02,120
The Twilight Zone Tower of Terror,2019-06-04 16:05:01,120
The Twilight Zone Tower of Terror,2019-06-04 16:10:02,120
The Twilight Zone Tower of Terror,2019-06-04 16:15:01,120
The Twilight Zone Tower of Terror,2019-06-04 16:20:01,115
The Twilight Zone Tower of Terror,2019-06-04 16:25:01,115
The Twilight Zone Tower of Terror,2019-06-04 16:30:01,115
The Twilight Zone Tower of Terror,2019-06-04 16:35:02,115
The Twilight Zone Tower of Terror,2019-06-04 16:40:02,115
The Twilight Zone Tower of Terror,2019-06-04 16:45:02,115
The Twilight Zone Tower of Terror,2019-06-04 16:50:02,115
The Twilight Zone Tower of Terror,2019-06-04 16:55:01,115
The Twilight Zone Tower of Terror,2019-06-04 17:00:02,115
The Twilight Zone Tower of Terror,2019-06-04 17:05:02,115
The Twilight Zone Tower of Terror,2019-06-04 17:10:02,110
The Twilight Zone Tower of Terror,2019-06-04 17:15:01,110
The Twilight Zone Tower of Terror,2019-06-04 17:20:02,110
The Twilight Zone Tower of Terror,2019-06-04 17:25:01,85
The Twilight Zone Tower of Terror,2019-06-04 17:30:03,85
The Twilight Zone Tower of Terror,2019-06-04 17:35:01,85
The Twilight Zone Tower of Terror,2019-06-04 17:40:02,110
The Twilight Zone Tower of Terror,2019-06-04 17:45:02,110
The Twilight Zone Tower of Terror,2019-06-04 17:50:02,110
The Twilight Zone Tower of Terror,2019-06-04 17:55:01,110
The Twilight Zone Tower of Terror,2019-06-04 18:00:02,110
The Twilight Zone Tower of Terror,2019-06-04 18:05:01,120
The Twilight Zone Tower of Terror,2019-06-04 18:10:02,140
The Twilight Zone Tower of Terror,2019-06-04 18:15:01,140
The Twilight Zone Tower of Terror,2019-06-04 18:20:02,150
The Twilight Zone Tower of Terror,2019-06-04 18:25:02,160
The Twilight Zone Tower of Terror,2019-06-04 18:30:02,160
The Twilight Zone Tower of Terror,2019-06-04 18:35:02,160
The Twilight Zone Tower of Terror,2019-06-04 18:40:01,170
The Twilight Zone Tower of Terror,2019-06-04 18:45:02,170
The Twilight Zone Tower of Terror,2019-06-04 18:50:01,165
The Twilight Zone Tower of Terror,2019-06-04 18:55:02,165
The Twilight Zone Tower of Terror,2019-06-04 19:00:01,150
The Twilight Zone Tower of Terror,2019-06-04 19:05:02,150
The Twilight Zone Tower of Terror,2019-06-04 19:10:01,150
The Twilight Zone Tower of Terror,2019-06-04 19:15:01,135
The Twilight Zone Tower of Terror,2019-06-04 19:20:02,135
The Twilight Zone Tower of Terror,2019-06-04 19:25:02,140
The Twilight Zone Tower of Terror,2019-06-04 19:30:02,120
The Twilight Zone Tower of Terror,2019-06-04 19:35:01,120
The Twilight Zone Tower of Terror,2019-06-04 19:40:01,120
The Twilight Zone Tower of Terror,2019-06-04 19:45:03,120
The Twilight Zone Tower of Terror,2019-06-04 19:50:01,120
The Twilight Zone Tower of Terror,2019-06-04 19:55:02,120
The Twilight Zone Tower of Terror,2019-06-04 20:00:02,120
The Twilight Zone Tower of Terror,2019-06-04 20:05:01,110
The Twilight Zone Tower of Terror,2019-06-04 20:10:02,110
The Twilight Zone Tower of Terror,2019-06-04 20:15:01,85
The Twilight Zone Tower of Terror,2019-06-04 20:20:01,75
The Twilight Zone Tower of Terror,2019-06-04 20:25:02,75
The Twilight Zone Tower of Terror,2019-06-04 20:30:02,75
The Twilight Zone Tower of Terror,2019-06-04 20:35:01,75
