Ride,Date/Time,Wait Time
Haunted Mansion,2020-01-02 10:05:07,50
Haunted Mansion,2020-01-02 10:10:04,95
Haunted Mansion,2020-01-02 10:15:07,95
Haunted Mansion,2020-01-02 10:20:05,95
Haunted Mansion,2020-01-02 10:25:06,90
Haunted Mansion,2020-01-02 10:30:06,90
Haunted Mansion,2020-01-02 10:35:05,90
Haunted Mansion,2020-01-02 10:40:04,90
Haunted Mansion,2020-01-02 10:45:05,90
Haunted Mansion,2020-01-02 10:50:05,90
Haunted Mansion,2020-01-02 10:55:06,90
Haunted Mansion,2020-01-02 11:05:08,120
Haunted Mansion,2020-01-02 11:10:05,75
Haunted Mansion,2020-01-02 11:15:05,75
Haunted Mansion,2020-01-02 11:20:05,75
Haunted Mansion,2020-01-02 11:25:06,75
Haunted Mansion,2020-01-02 11:30:05,75
Haunted Mansion,2020-01-02 11:35:06,120
Haunted Mansion,2020-01-02 11:40:06,120
Haunted Mansion,2020-01-02 11:45:07,120
Haunted Mansion,2020-01-02 11:50:06,110
Haunted Mansion,2020-01-02 11:55:04,110
Haunted Mansion,2020-01-02 12:05:05,110
Haunted Mansion,2020-01-02 12:10:07,110
Haunted Mansion,2020-01-02 12:15:07,90
Haunted Mansion,2020-01-02 12:20:04,90
Haunted Mansion,2020-01-02 12:25:05,75
Haunted Mansion,2020-01-02 12:30:06,35
Haunted Mansion,2020-01-02 12:35:04,65
Haunted Mansion,2020-01-02 12:40:06,85
Haunted Mansion,2020-01-02 12:45:08,95
Haunted Mansion,2020-01-02 12:50:05,95
Haunted Mansion,2020-01-02 12:55:06,105
Haunted Mansion,2020-01-02 13:00:07,115
Haunted Mansion,2020-01-02 13:05:10,95
Haunted Mansion,2020-01-02 13:10:04,95
Haunted Mansion,2020-01-02 13:15:06,95
Haunted Mansion,2020-01-02 13:20:05,105
Haunted Mansion,2020-01-02 13:25:05,105
Haunted Mansion,2020-01-02 13:30:06,105
Haunted Mansion,2020-01-02 13:35:06,95
Haunted Mansion,2020-01-02 13:40:07,105
Haunted Mansion,2020-01-02 13:45:06,105
Haunted Mansion,2020-01-02 13:50:04,105
Haunted Mansion,2020-01-02 13:55:04,105
Haunted Mansion,2020-01-02 14:00:08,105
Haunted Mansion,2020-01-02 14:05:11,105
Haunted Mansion,2020-01-02 14:10:05,95
Haunted Mansion,2020-01-02 14:15:06,95
Haunted Mansion,2020-01-02 14:20:06,95
Haunted Mansion,2020-01-02 14:25:05,95
Haunted Mansion,2020-01-02 14:30:07,90
Haunted Mansion,2020-01-02 14:35:04,90
Haunted Mansion,2020-01-02 14:40:06,90
Haunted Mansion,2020-01-02 14:45:04,90
Haunted Mansion,2020-01-02 14:50:05,85
Haunted Mansion,2020-01-02 14:55:06,90
Haunted Mansion,2020-01-02 15:00:10,90
Haunted Mansion,2020-01-02 15:05:12,75
Haunted Mansion,2020-01-02 15:10:06,80
Haunted Mansion,2020-01-02 15:15:05,80
Haunted Mansion,2020-01-02 15:20:06,75
Haunted Mansion,2020-01-02 15:25:05,80
Haunted Mansion,2020-01-02 15:30:06,90
Haunted Mansion,2020-01-02 15:35:06,90
Haunted Mansion,2020-01-02 15:40:04,90
Haunted Mansion,2020-01-02 15:45:07,90
Haunted Mansion,2020-01-02 15:50:05,90
Haunted Mansion,2020-01-02 16:05:09,90
Haunted Mansion,2020-01-02 16:10:04,110
Haunted Mansion,2020-01-02 16:15:08,110
Haunted Mansion,2020-01-02 16:20:04,110
Haunted Mansion,2020-01-02 16:25:06,110
Haunted Mansion,2020-01-02 16:30:06,100
Haunted Mansion,2020-01-02 16:35:12,100
Haunted Mansion,2020-01-02 16:40:05,100
Haunted Mansion,2020-01-02 16:45:07,100
Haunted Mansion,2020-01-02 16:50:06,110
Haunted Mansion,2020-01-02 16:55:04,110
Haunted Mansion,2020-01-02 17:00:09,110
Haunted Mansion,2020-01-02 17:05:07,110
Haunted Mansion,2020-01-02 17:10:05,110
Haunted Mansion,2020-01-02 17:15:06,120
Haunted Mansion,2020-01-02 17:20:06,120
