Ride,Date/Time,Wait Time
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:10:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:15:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:25:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:30:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:35:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:50:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 12:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:00:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:05:10,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:15:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:35:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:40:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:45:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 13:55:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:00:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:05:12,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:10:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:15:12,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:20:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:25:09,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:30:09,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:35:10,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:40:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:45:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 14:55:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:00:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:15:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:25:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 15:55:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:00:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:05:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:15:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:30:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:40:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 16:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:00:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:05:11,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:10:11,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:15:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:20:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:25:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:30:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:35:08,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:50:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 17:55:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:00:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:05:11,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:10:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:15:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:45:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:50:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 18:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:00:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:05:13,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:10:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:15:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:25:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:30:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:50:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 19:55:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:00:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:05:11,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:15:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:20:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:35:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:40:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:45:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 20:55:04,5
