Ride,Date/Time,Wait Time
"Monsters, Inc. Laugh Floor",2019-05-03 18:55:04,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:00:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:05:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:10:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:15:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:20:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:25:04,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:30:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:35:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:40:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:45:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 19:55:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:00:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:05:02,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:10:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:15:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:20:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:25:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:30:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:35:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:40:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:45:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:50:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 20:55:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 21:00:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 21:05:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 21:10:03,15
"Monsters, Inc. Laugh Floor",2019-05-03 21:15:03,15
