Ride,Date/Time,Wait Time
"""it's a small world""",2019-12-04 11:20:05,35
"""it's a small world""",2019-12-04 11:25:05,30
"""it's a small world""",2019-12-04 11:30:05,30
"""it's a small world""",2019-12-04 11:35:05,30
"""it's a small world""",2019-12-04 11:40:05,30
"""it's a small world""",2019-12-04 11:45:04,25
"""it's a small world""",2019-12-04 11:50:06,30
"""it's a small world""",2019-12-04 11:55:04,45
"""it's a small world""",2019-12-04 12:00:07,30
"""it's a small world""",2019-12-04 12:05:10,30
"""it's a small world""",2019-12-04 12:10:04,25
"""it's a small world""",2019-12-04 12:15:06,30
"""it's a small world""",2019-12-04 12:20:04,55
"""it's a small world""",2019-12-04 12:25:05,55
"""it's a small world""",2019-12-04 12:30:05,55
"""it's a small world""",2019-12-04 12:35:08,55
"""it's a small world""",2019-12-04 12:40:04,55
"""it's a small world""",2019-12-04 12:45:06,55
"""it's a small world""",2019-12-04 12:50:06,55
"""it's a small world""",2019-12-04 12:55:06,55
"""it's a small world""",2019-12-04 13:00:08,55
"""it's a small world""",2019-12-04 13:05:11,55
"""it's a small world""",2019-12-04 13:10:06,55
"""it's a small world""",2019-12-04 13:15:06,55
"""it's a small world""",2019-12-04 13:20:06,55
"""it's a small world""",2019-12-04 13:25:04,40
"""it's a small world""",2019-12-04 13:30:08,40
"""it's a small world""",2019-12-04 13:35:05,45
"""it's a small world""",2019-12-04 13:40:05,25
"""it's a small world""",2019-12-04 13:45:06,35
"""it's a small world""",2019-12-04 13:50:07,40
"""it's a small world""",2019-12-04 13:55:03,35
"""it's a small world""",2019-12-04 14:00:07,20
"""it's a small world""",2019-12-04 14:05:07,35
"""it's a small world""",2019-12-04 14:10:06,35
"""it's a small world""",2019-12-04 14:15:07,40
"""it's a small world""",2019-12-04 14:20:07,45
"""it's a small world""",2019-12-04 14:25:05,45
"""it's a small world""",2019-12-04 14:30:07,50
"""it's a small world""",2019-12-04 14:35:04,50
"""it's a small world""",2019-12-04 14:40:04,45
"""it's a small world""",2019-12-04 14:45:05,50
"""it's a small world""",2019-12-04 14:50:07,50
"""it's a small world""",2019-12-04 14:55:04,55
"""it's a small world""",2019-12-04 15:00:08,45
"""it's a small world""",2019-12-04 15:05:08,25
"""it's a small world""",2019-12-04 15:10:06,40
"""it's a small world""",2019-12-04 15:15:04,45
"""it's a small world""",2019-12-04 15:20:05,55
"""it's a small world""",2019-12-04 15:25:04,50
"""it's a small world""",2019-12-04 15:30:05,30
"""it's a small world""",2019-12-04 15:35:08,55
"""it's a small world""",2019-12-04 15:40:05,55
"""it's a small world""",2019-12-04 15:45:06,45
"""it's a small world""",2019-12-04 15:50:04,65
"""it's a small world""",2019-12-04 15:55:06,70
"""it's a small world""",2019-12-04 16:00:07,75
"""it's a small world""",2019-12-04 16:05:08,75
"""it's a small world""",2019-12-04 16:10:04,75
"""it's a small world""",2019-12-04 16:15:08,75
"""it's a small world""",2019-12-04 16:20:05,80
"""it's a small world""",2019-12-04 16:25:07,80
"""it's a small world""",2019-12-04 16:30:06,80
"""it's a small world""",2019-12-04 16:35:06,75
"""it's a small world""",2019-12-04 16:40:05,60
"""it's a small world""",2019-12-04 16:45:08,65
"""it's a small world""",2019-12-04 16:50:08,65
"""it's a small world""",2019-12-04 16:55:04,70
