Ride,Date/Time,Wait Time
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:25:06,35
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:30:11,35
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:35:08,35
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:40:09,65
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:45:07,65
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:50:08,65
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 17:55:06,70
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:00:15,70
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:05:12,70
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:10:12,70
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:15:10,70
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:20:09,50
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:25:09,50
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:30:09,50
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:35:05,50
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:40:07,65
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:50:07,70
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 18:55:05,70
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:00:07,65
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:05:10,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:10:08,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:15:06,55
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:20:08,55
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:25:04,55
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:30:11,45
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:35:07,45
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:40:10,45
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:45:04,35
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:50:06,35
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 19:55:07,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 20:00:08,35
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 20:05:05,35
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 20:10:10,35
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 20:15:07,25
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 20:20:07,25
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 20:25:13,35
